,DC_Phase1,DC_Phase2,Sales
169,53157.99,53176.668,53381
170,55730.383,56391.973,55961
171,61022.797,64352.13,66151
172,49005.363,50897.61,52115
173,144.27205,59.890858,0
174,91861.75,92557.266,91544
175,78580.54,77226.0,76856
176,71739.75,72110.945,72720
177,68770.22,69578.0,69796
178,68411.24,68888.234,68369
179,45831.543,44806.957,44834
180,-30.233696,-20.192318,0
181,57561.348,58561.31,58468
182,54395.97,54805.414,55004
183,54071.062,54954.547,54670
184,53631.69,53578.06,54129
185,55000.188,55401.555,55616
186,44786.902,42767.562,42334
187,-54.693398,34.157,0
188,91533.35,94064.734,95308
189,80566.49,80570.96,80569
190,75064.33,72851.8,71843
191,69044.59,69350.26,69370
192,69401.43,70176.21,70659
193,43710.332,42922.605,42854
194,-42.744286,2.1756897,0
195,55157.44,53951.688,53432
196,51733.977,51332.227,51765
197,52490.508,52284.613,52447
198,52489.3,52368.84,52499
199,52484.945,50745.31,50037
200,41460.586,38959.895,38866
201,-33.69611,-0.36910498,0
202,91828.984,93628.79,93404
203,82691.625,83334.44,83327
204,85573.29,89612.61,89998
205,78275.28,76405.97,76132
206,67325.2,65673.64,64791
207,45003.457,44959.39,45082
208,41.110516,-10.725105,0
209,61886.633,62141.48,62600
210,55920.71,56049.652,55994
211,56210.707,56510.066,56719
212,54600.047,54396.203,53755
213,53719.664,53757.266,53366
214,43663.938,42564.6,42749
215,34.699203,3.273746,0
216,89943.81,90436.99,90430
217,76738.87,77150.375,77380
218,71903.68,72084.164,72355
219,66286.695,65497.863,65333
220,64590.46,64205.598,64173
221,42641.0,41081.65,40935
222,12.13874,-2.593915,0
223,53807.34,53495.363,53185
224,51263.8,51031.02,50939
225,50264.59,49802.293,49118
226,50703.9,49093.06,49295
227,50497.062,49217.22,49288
228,41574.754,41123.01,41042
229,-126.94712,10.307485,0
230,83649.516,83053.01,83266
231,73369.47,72507.22,72419
232,66349.98,66634.086,67106
233,66980.33,66816.06,67070
234,72310.414,76355.72,78731
235,47777.39,48393.082,48213
236,39.579296,1.7721367,0
237,56707.47,56929.555,57050
238,54038.203,55038.766,55233
239,53701.156,54703.168,54530
240,52499.0,50869.49,50395
241,52176.86,51424.125,50901
242,42140.43,41859.336,41991
243,-179.58115,3.1171756,0
244,86389.13,85993.086,86422
245,73953.445,74042.625,74675
246,69860.73,68750.15,69189
247,67612.21,68352.26,68922
248,68198.14,68892.42,68803
249,44048.95,42828.426,42389
250,43.346725,-2.262507,0
251,53398.453,53294.43,53086
252,50832.773,50855.47,51031
253,50486.973,49328.26,48992
254,49746.32,48785.88,48691
255,51165.465,50468.812,50211
256,41224.418,39801.73,39742
257,-129.20349,4.4028873,0
258,79742.81,78719.57,78680
259,70245.76,68873.375,68971
260,64242.777,63939.785,63289
261,61820.332,60851.402,61016
262,64181.125,65156.86,65325
263,44202.5,44307.184,44775
264,7.301261,1.7927201,0
265,63098.273,65887.16,68137
266,56518.52,59776.77,60411
267,58196.29,61623.066,62423
268,5735.722,5711.6284,5676
269,67476.62,67739.84,67688
270,46780.816,46304.734,46577
271,88.59527,13.70447,0
272,90502.24,90794.46,90823
273,74796.72,73919.69,74431
274,68027.266,67308.87,66914
275,63649.203,64580.03,64971
276,65616.32,65465.21,65218
277,43829.7,44000.883,44030
278,-32.858635,30.182829,0
279,55687.184,55812.973,55079
280,50954.082,48914.734,48233
281,50282.344,50296.0,50358
282,48926.156,46636.457,46160
283,50925.965,50393.395,50454
284,42157.453,41311.734,41114
285,-277.0205,7.031814,0
286,81168.945,81488.64,81794
287,67743.86,66606.01,66513
288,63042.69,62788.363,63215
289,61274.73,60740.43,60703
290,61880.938,60901.473,60529
291,42923.492,40596.305,40343
292,-11.706957,-8.516198,0
293,51292.03,49485.31,48255
294,49968.266,49085.777,49098
295,55896.348,58460.344,59895
296,46364.504,45138.55,45631
297,50489.94,50395.062,50931
298,51144.68,52279.996,52255
299,38.350895,41.100872,0
300,82900.46,82319.484,82129
301,78881.445,80142.305,80059
302,71749.14,71065.625,70717
303,66345.48,66228.66,66060
304,67137.586,67733.59,67970
305,49678.46,47318.55,46579
306,82.059746,28.694956,0
307,56081.42,55355.31,54500
308,52172.633,50773.1,49799
309,52353.453,52266.785,52425
310,52722.395,51669.29,51614
311,54392.453,54782.297,54418
312,47083.3,46811.094,46781
313,115.068924,47.527714,0
314,86092.94,85701.61,85656
315,76980.95,76696.33,76740
316,55575.797,55947.82,55845
317,68231.03,68819.09,68842
318,68325.18,67508.484,66884
319,47213.402,46973.96,46955
320,156.98233,52.764904,0
321,59554.027,60640.645,61221
322,55779.84,56332.34,56468
323,56477.543,57694.168,57188
324,60454.832,61445.047,61481
325,68391.99,69976.516,70736
326,60731.77,63948.56,65438
327,259.21548,64.08883,0
328,105848.86,104762.26,104761
329,90810.28,89460.12,89161
330,81501.73,80790.08,80206
331,80508.15,80124.53,80075
332,70533.21,68799.21,68619
333,56746.133,55696.645,55319
334,216.1033,42.584442,0
335,60472.742,60274.867,59703
336,59814.2,61602.336,62930
337,60799.223,62011.3,62606
338,60130.91,61087.04,61689
339,63326.42,62961.633,62450
340,58227.902,59298.223,58806
341,349.93118,42.25992,0
342,119289.85,121398.625,122379
343,105138.32,106874.07,107214
344,98262.86,99105.68,99174
345,92738.11,91739.69,91367
346,98579.41,100445.96,100661
347,73965.18,74174.95,74637
348,192.03842,35.77019,0
349,114025.85,115643.96,115866
350,40662.074,39446.156,39558
351,15.470615,-15.644508,0
352,120.51498,-89.35068,0
353,66309.055,66527.65,66860
354,49322.527,49484.258,49348
355,-24.83809,20.44255,0
356,88676.11,89150.64,89443
357,41230.082,39995.438,39918
358,224.43163,1.9496293,0
359,56870.86,56974.926,56740
360,57048.086,57906.17,57918
361,47942.7,48075.906,48065
362,184.12343,13.1279745,0
363,93050.266,93875.555,93857
364,77238.76,77436.13,77840
365,68161.24,67086.27,66805
366,62903.867,61461.2,61524
367,64107.797,64686.633,65821
368,43668.32,43580.332,43866
369,-60.56362,8.948547,0
370,51616.19,51401.082,52418
371,49058.56,48615.793,48792
372,48474.71,47716.816,47017
373,48148.5,47096.9,46763
374,51700.0,51490.758,51706
375,44375.637,44203.23,44170
376,-76.908676,31.231707,0
377,85827.766,86449.57,86720
378,71009.31,70802.78,70956
379,64419.535,64385.305,64671
380,63093.83,62735.438,62642
381,62993.547,62037.85,62024
382,43521.906,42319.707,42349
383,-297.68304,8.948547,0
384,47822.207,47467.17,47322
385,47436.883,47165.88,46875
386,48510.94,48048.08,48383
387,51716.9,51638.57,51493
388,60748.312,64080.184,64472
389,49932.504,51344.64,51315
390,229.73251,-12.485549,0
391,96189.695,97577.945,97655
392,79668.29,79980.1,80314
393,71381.65,70920.164,71071
394,66056.93,66651.55,66930
395,64437.395,63646.477,63082
396,45384.215,45210.88,45587
397,-75.838,8.948547,0
398,53063.613,53290.22,53638
399,50052.723,50048.297,50384
400,50297.58,51096.156,52004
401,51213.184,51375.523,51602
402,56243.812,56566.953,56220
403,46461.55,45232.293,44055
404,83.05399,16.466244,0
405,88548.01,88682.08,88599
406,72221.11,71261.56,71081
407,65492.73,64927.5,64599
408,62985.684,61798.816,62148
409,63217.473,62210.793,61584
410,44045.035,44780.547,45343
411,-75.838,8.948547,0
412,52793.21,51721.047,51716
413,49538.746,47249.117,46186
414,48726.984,47528.8,47313
415,51376.05,50505.82,50793
416,59590.234,61935.78,62503
417,49606.293,51364.06,52359
418,452.94897,24.578514,0
419,93756.01,94561.69,94433
420,76882.945,76443.305,76164
421,69968.17,70568.06,71056
422,65683.67,65251.656,65327
423,66203.07,66465.6,66973
424,45024.746,44407.047,43884
425,-59.144157,8.948547,0
426,51730.66,51345.684,51654
427,50053.617,49530.42,49275
428,49574.535,49261.67,49303
429,49239.918,48884.055,48920
430,52613.9,52512.047,52377
431,45173.695,45412.156,45676
432,114.12148,35.971428,0
433,84146.32,83557.78,83361
434,72319.3,72075.54,71802
435,65317.48,64139.246,63349
436,59494.914,57816.09,57036
437,62149.902,59308.906,58504
438,44419.504,44718.27,45407
439,-70.946915,8.948547,0
440,51561.215,50822.242,50502
441,48899.184,48245.586,48364
442,50573.42,48573.395,47935
443,48739.78,48743.08,48979
444,54105.457,53127.477,53243
445,44862.375,43947.965,43901
446,77.40294,2.5954003,0
447,96296.555,99467.45,99707
448,77251.48,76691.01,76369
449,71171.266,70865.51,70693
450,65433.16,65366.09,64872
451,65580.08,65506.863,65445
452,44182.13,44279.05,43864
453,-75.70834,12.238798,0
454,53591.0,53001.6,53083
455,50424.805,49915.527,50550
456,50364.938,50963.48,51522
457,51328.344,51450.45,51414
458,53814.906,53011.562,52734
459,44884.223,44543.777,44555
460,66.964554,18.592827,0
461,90075.76,91211.29,91409
462,84840.586,87737.67,88015
463,79117.91,79691.85,79720
464,83447.91,82718.25,82434
465,301.77557,-1.5790732,0
466,62614.516,61319.508,61411
467,-256.0935,80.39696,0
468,372.84198,-12.680616,0
469,59837.355,60116.332,58884
470,52241.973,50282.383,49793
471,49648.918,49650.438,49432
472,49078.91,48645.46,48104
473,43185.062,42683.508,42736
474,324.76132,104.85107,0
475,83614.945,83576.89,83884
476,74968.22,75189.57,76577
477,81888.02,87224.13,87798
478,437.77405,35.735916,0
479,94015.72,94463.195,94118
480,49804.59,50483.168,50212
481,-12.724616,-5.6367536,0
482,87928.84,87375.734,88649
483,75016.55,74344.78,74596
484,69029.484,68874.89,69010
485,65180.492,64401.242,63988
486,67882.87,68977.33,69601
487,47671.523,49600.957,50682
488,95.63844,32.350777,0
489,53623.23,52540.625,51722
490,51301.754,51909.97,52519
491,51853.113,51400.066,50826
492,50446.51,50338.777,50146
493,52799.594,52283.785,52271
494,43715.094,42070.125,41629
495,66.467476,10.86982,0
496,84649.234,84506.16,84358
497,69688.5,66874.56,65497
498,62539.977,61599.168,61585
499,61690.527,60642.71,60547
500,63072.105,61693.516,61414
501,44848.0,44846.316,45268
502,139.06757,12.228138,0
503,53236.42,54081.164,54269
504,52072.516,51817.406,52324
505,55749.03,59412.992,61302
506,492.82996,237.95226,0
507,75126.2,77479.56,77549
508,50632.016,51691.273,51593
509,66.08919,25.554249,0
510,94363.875,95588.66,95833
511,78542.414,78109.016,77930
512,72850.64,72780.945,72648
513,69264.78,69792.19,70848
514,70718.63,72187.56,73016
515,49026.754,49274.594,49265
516,69.99461,6.369984,0
517,137.66695,-4.359695,0
518,63018.61,63486.504,63477
519,55616.703,56469.105,56695
520,56683.137,58303.516,58851
521,58646.875,58272.3,57244
522,49201.098,50376.457,50451
523,185.54442,43.764065,0
524,84764.734,84243.95,83788
525,76708.32,76489.85,76389
526,70774.36,70624.87,70188
527,46411.785,46036.03,46491
528,74595.35,72498.48,71280
529,44367.793,43330.324,43056
530,83.91243,7.012767,0
531,55891.836,56163.547,56327
532,53538.336,51760.664,51361
533,51866.97,51370.79,51101
534,47983.758,48174.496,48084
535,52230.07,52384.113,53311
536,46041.53,47345.363,49032
537,193.5141,52.918785,0
538,101955.234,106990.07,107353
539,80748.66,80709.68,80822
540,73485.83,73491.45,73880
541,71068.195,70899.04,70870
542,64749.18,63177.69,62293
543,47526.03,49229.57,49508
544,166.54578,2.0415163,0
545,61827.96,61884.207,61300
546,54002.695,53051.605,52337
547,52967.63,52776.363,52231
548,53933.86,55276.453,56195
549,57248.22,57370.086,56914
550,47408.695,47912.977,47848
551,20.34087,4.4604063,0
552,86748.82,85347.82,84456
553,76432.68,77937.68,78693
554,73683.445,73519.305,73330
555,70536.1,68881.57,68084
556,66225.34,65499.85,65151
557,44528.94,43635.934,43004
558,104.45563,-2.593915,0
559,57293.535,57900.496,58199
560,54131.555,53927.64,54586
561,53004.312,52470.113,52185
562,52185.406,51137.574,51087
563,51698.11,51515.414,51258
564,44421.582,44134.21,44304
565,-11.182241,19.341919,0
566,82960.57,82431.13,81788
567,71817.164,70692.79,69910
568,71570.3,72987.75,74229
569,76851.48,78517.125,79921
570,74274.1,73535.28,73210
571,48756.523,49598.69,49680
572,35.215736,32.058025,0
573,85832.76,85484.234,85295
574,75172.21,76288.51,76173
575,69318.47,68148.6,67627
576,66874.516,67425.34,67438
577,65089.473,63505.88,63189
578,46112.594,45033.54,44724
579,34.436817,7.538187,0
580,58782.594,60285.96,60519
581,53721.605,53798.44,53825
582,53511.617,54369.336,55189
583,53488.58,53448.605,53450
584,55767.324,56262.32,55655
585,46420.168,45501.48,45472
586,24.27507,30.612682,0
587,86562.195,85757.53,86086
588,74472.48,73984.13,74021
589,68915.02,68649.94,68892
590,66225.63,65870.64,65691
591,64314.02,63844.97,63736
592,44188.203,44062.73,43924
593,34.436817,-4.631754,0
594,56811.902,57527.98,58298
595,53794.29,53096.113,53067
596,52366.668,51995.875,51622
597,52714.668,53228.137,53526
598,59770.06,63879.215,65165
599,48701.805,50285.918,50690
600,89.534195,28.93836,0
601,95691.445,97427.99,97526
602,79549.766,78656.12,78282
603,73401.44,73025.84,73070
604,68643.03,68130.43,68002
605,67215.22,66881.03,66473
606,44091.656,43877.656,43916
607,116.75233,-6.1196275,0
608,56485.918,56068.645,56267
609,53868.066,52338.3,52451
610,52174.49,52202.05,52290
611,51636.24,51600.715,52301
612,53716.523,53461.375,52864
613,45152.453,45580.05,45800
614,37.304623,11.8030205,0
615,85365.48,84886.805,84926
616,72665.26,71440.57,71180
617,65668.99,65163.47,64981
618,63257.914,62876.477,62134
619,63619.33,63829.734,63596
620,44117.01,44093.57,44080
621,32.143906,-0.32772982,0
622,52937.855,51700.004,51073
623,49872.74,50529.09,50545
624,50117.484,49514.668,49415
625,50635.758,47384.93,46357
626,51891.52,50198.83,49968
627,43104.613,43859.582,44513
628,-210.13083,22.394346,0
629,81718.82,81733.17,81880
630,83671.375,89003.266,89402
631,76497.586,74871.586,74117
632,75204.21,77105.62,77493
633,6502.071,5984.6113,6024
634,57296.7,57463.31,57445
635,29.767311,40.812916,0
636,88921.76,89216.19,89127
637,73825.19,72803.11,72746
638,70191.95,69602.805,69423
639,66271.74,66058.01,66121
640,65867.55,66841.4,67428
641,47169.684,46221.5,46210
642,4.481166,2.0415163,0
643,55503.473,55186.207,55086
644,51730.395,50940.707,50639
645,50946.65,51006.56,51537
646,51650.36,51326.453,50766
647,52842.098,53473.48,53675
648,45460.254,45453.258,45616
649,-71.04466,6.4628444,0
650,82061.5,81183.28,79737
651,67463.56,64875.5,64585
652,62432.195,61544.113,61467
653,62414.184,61501.445,62085
654,62394.742,61763.29,62156
655,44926.14,44019.51,43641
656,59.80687,3.518731,0
657,53517.566,53011.47,53380
658,51333.895,50808.953,50570
659,51844.22,51522.312,51434
660,57074.805,60594.965,61598
661,51668.242,50804.215,51204
662,41763.348,41513.223,41732
663,212.21417,0.3034499,0
664,92689.05,94148.89,94966
665,80562.445,80508.34,80420
666,73979.375,73714.67,73698
667,71020.766,70380.86,69953
668,70894.97,72108.75,71961
669,51141.832,51343.85,51124
670,38.5798,-1.6850376,0
671,79415.37,78729.484,78336
672,72587.4,71518.53,71210
673,68033.54,68126.52,68497
674,67039.44,66336.3,65623
675,67189.6,67548.38,68725
676,50959.203,50349.688,50267
677,115.23827,3.5293913,0
678,58839.367,59419.48,59341
679,55366.766,56062.57,55791
680,47078.64,46404.785,46501
681,56992.227,57830.14,57627
682,58189.426,57637.19,56473
683,50658.227,50818.785,50868
684,90.922104,11.235596,0
685,89187.38,88730.25,88415
686,77716.31,78612.875,78991
687,75830.086,76570.625,76305
688,76555.86,77241.91,77804
689,84424.77,89038.38,89263
690,65345.855,67585.39,68333
691,70.49694,43.180153,0
692,96744.96,98382.336,98348
693,86721.516,85979.66,85956
694,80113.7,80357.05,80449
695,79624.3,79709.1,80004
696,88297.69,90414.016,90248
697,61933.71,61314.246,61299
698,15.395344,-6.3018007,0
699,65559.4,65112.496,64539
700,60825.41,61358.156,61252
701,58883.31,59388.75,58820
702,60375.957,59534.246,58871
703,61835.01,60136.43,58983
704,60879.555,62047.0,61814
705,649.1503,17.646852,0
706,114955.8,116520.96,116696
707,101224.75,101571.85,101602
708,93056.086,93225.34,93155
709,92177.945,93192.76,93406
710,89272.02,88213.23,87862
711,72139.54,72473.25,72234
712,115.24937,38.15004,0
713,102693.05,102373.96,102216
714,99443.625,102030.47,102216
715,43859.152,42640.082,42484
716,172.78223,-11.665971,0
717,83.381325,-43.126854,0
718,58303.09,58431.293,57948
719,107.49719,5.8628893,0
720,76334.77,76612.36,76734
721,79135.96,79608.28,79233
722,41186.863,40625.016,40787
723,-62.560963,8.600937,0
724,61381.9,61504.74,61389
725,48159.79,47321.047,47000
726,-104.746,20.632011,0
727,89760.18,89709.84,89840
728,76459.18,76402.35,76113
729,66833.17,66773.78,66476
730,60611.29,58870.67,57885
731,62644.324,60118.34,59869
732,45652.965,44922.875,44383
733,61.752964,8.948547,0
734,80922.79,81225.51,81144
735,70614.55,67913.95,67257
736,66030.01,66113.77,66115
737,65225.46,64320.836,64141
738,67212.41,67938.65,68825
739,47535.707,48143.766,48166
740,56.04157,8.948547,0
741,53552.785,53993.418,54811
742,50707.223,49892.6,49715
743,49945.19,49263.406,48859
744,48025.688,48090.32,48056
745,51314.754,51243.195,51220
746,43708.61,43170.26,42824
747,-83.11691,15.103786,0
748,76065.8,74899.31,73795
749,69723.766,69243.77,69465
750,63786.215,64033.75,63468
751,66856.83,67315.55,68394
752,72110.63,75444.766,76162
753,50778.9,52471.668,52850
754,89.3563,8.13648,0
755,90034.27,90574.375,90837
756,77526.164,77621.445,77742
757,71233.4,69471.56,68944
758,65438.867,65127.906,64743
759,67546.336,68211.5,69166
760,48163.96,48664.99,49049
761,67.78901,8.948547,0
762,54820.348,54516.81,53849
763,52127.805,52098.754,52660
764,52042.71,52919.94,53453
765,52626.73,52066.492,52089
766,55505.746,56828.793,57232
767,48769.945,49428.35,49450
768,195.36888,19.253029,0
769,88004.9,86496.23,85135
770,74952.586,73567.14,73899
771,68174.555,67191.9,67164
772,66128.38,65922.11,66220
773,66574.914,65585.26,65273
774,46743.777,46640.617,46533
775,61.511475,8.948547,0
776,53405.246,52888.477,52531
777,51149.914,51042.754,51399
778,51453.29,51544.25,51252
779,52740.586,53967.203,54880
780,57899.098,61082.38,61726
781,50062.496,52741.62,53460
782,415.14545,-8.868216,0
783,90779.17,90468.77,90476
784,77951.055,77730.93,77779
785,72004.76,71944.016,71985
786,66195.53,66845.5,67391
787,68794.99,69531.03,69726
788,48094.598,47882.2,47962
789,66.53943,8.948547,0
790,54671.555,54768.836,55433
791,52534.094,53273.613,53640
792,52305.27,52071.906,52302
793,51185.094,50999.543,50392
794,53320.402,53951.844,54258
795,47978.855,48376.64,48654
796,232.78888,21.185482,0
797,89280.305,88913.836,89059
798,75013.016,73898.86,73874
799,68827.47,67963.42,67497
800,65545.28,65079.426,65476
801,66482.52,65391.45,64438
802,45494.61,45006.184,44449
803,69.98244,5.0914273,0
804,53836.266,54694.78,55432
805,52110.996,52384.215,53261
806,51118.0,49877.008,49636
807,51666.38,52105.293,52817
808,54605.027,54226.8,53679
809,48163.617,49733.25,50023
810,154.84288,42.31774,0
811,94420.52,95717.98,95913
812,91439.93,92058.96,92041
813,88061.41,89221.77,89226
814,91630.164,94194.805,94532
815,384.17633,6.5585012,0
816,72646.09,73242.66,73319
817,144.50899,22.585318,0
818,601.61975,-29.045704,0
819,65905.055,66144.15,66164
820,58542.293,59472.47,59165
821,55648.29,55766.664,55564
822,55296.445,54376.734,54151
823,47925.797,46265.215,45868
824,67.12755,36.831944,0
825,88841.41,89140.03,90011
826,77549.47,77291.48,76868
827,70589.484,69034.73,69359
828,68154.21,68207.44,69022
829,68953.64,68900.09,68602
830,47398.05,49076.113,49253
831,67.78901,12.238798,0
832,54697.19,54514.77,54562
833,51976.133,50635.35,49614
834,51942.324,51686.527,52764
835,52219.016,51524.12,51111
836,52770.625,50639.92,49824
837,44834.49,44449.965,44520
838,201.37874,24.123621,0
839,87520.18,87421.81,88207
840,76023.02,77363.555,77535
841,76210.0,77595.54,77956
842,88082.586,92953.055,93462
843,477.73364,-50.078117,0
844,65669.0,65865.66,65197
845,125.34374,61.917233,0
846,90936.87,91790.05,91659
847,74818.77,72995.945,72651
848,72931.38,74224.305,74638
849,68824.67,67912.96,67714
850,70457.94,70857.69,71416
851,52082.965,52247.676,52879
852,184.49077,30.844152,0
853,56039.15,55647.523,55134
854,54750.93,55754.74,56456
855,58426.254,63516.938,65627
856,154.59256,103.43619,0
857,68949.94,68756.66,68917
858,50677.484,50060.555,49806
859,-60.37077,8.6462755,0
860,88720.945,88476.586,88526
861,75373.53,76110.805,76116
862,70471.55,70972.78,71487
863,66983.19,66722.06,65828
864,66820.19,66945.586,66484
865,48393.887,49059.887,49305
866,142.55298,20.551638,0
867,159.73695,-5.0120854,0
868,63938.77,64887.137,64818
869,57074.152,58267.65,58257
870,58519.812,58796.48,58180
871,63520.004,66329.85,68750
872,54040.664,55305.105,56070
873,418.23294,45.62362,0
874,96627.71,98319.57,98378
875,84968.44,86110.05,85978
876,76343.76,77298.8,77782
877,51765.777,51535.508,51712
878,72311.48,72600.71,72454
879,48565.016,46790.094,46403
880,130.5147,1.861469,0
881,60731.246,61761.703,61745
882,56828.08,57486.26,57594
883,56330.977,55840.484,54722
884,53384.246,53351.64,53292
885,54790.535,55141.29,55481
886,48734.996,48300.094,48367
887,77.896706,35.93329,0
888,93290.484,94681.19,94339
889,80503.57,79159.945,79000
890,72634.74,71731.62,71075
891,66356.55,65985.88,65729
892,67446.08,68118.06,68553
893,46444.965,45626.484,45361
894,154.80232,2.7822442,0
895,55138.0,54134.63,53493
896,52952.35,53434.207,54094
897,53748.445,53434.72,53453
898,53651.695,52384.953,52138
899,54609.98,53182.98,52878
900,47023.055,46992.633,47316
901,137.28236,10.594284,0
902,94447.27,95454.88,95358
903,94776.41,99619.46,99713
904,79812.48,79286.55,79171
905,76931.95,75751.336,75256
906,71662.1,71263.67,71053
907,49787.395,49776.805,49651
908,182.40083,-12.925517,0
909,63597.402,64779.96,65461
910,57148.56,57963.54,57315
911,57863.6,58887.973,58514
912,57034.49,58657.11,58747
913,60672.895,60291.89,59787
914,48026.13,46918.582,46215
915,77.714424,-8.094081,0
916,88875.17,88836.305,88715
917,77791.375,79615.22,80477
918,74062.836,73460.59,73330
919,72112.164,72671.57,72878
920,67581.664,64966.12,64608
921,47703.445,49106.92,49229
922,218.40579,-5.511354,0
923,61519.848,61951.613,62773
924,55922.516,56028.242,56076
925,56188.34,54966.137,53958
926,55452.0,56232.445,56591
927,55634.14,54627.074,54317
928,46639.97,45016.363,44903
929,37.55761,7.577777,0
930,87510.56,86720.08,86899
931,76952.56,75481.54,74693
932,73030.88,73091.07,72885
933,73429.664,73257.445,73389
